"WRITE";"1585";"";"1257942286";"?"
"WRITE";"634";"";"1257942286";"7.487752 s"
"WRITE";"126";"";"1258109124";"7.488745 s"
"WRITE";"1204";"";"1258109151";"7.488745 s"
"WRITE";"1331";"";"1258109178";"7.488745 s"
"WRITE";"1394";"";"1258114146";"?"
"WRITE";"1331";"";"1258114146";"7.488775 s"
"WRITE";"1331";"";"1258281319";"7.489770 s"
"WRITE";"951";"";"1258281346";"7.489770 s"
"WRITE";"887";"";"1258281373";"7.489770 s"
"WRITE";"1331";"";"1258286342";"?"
"WRITE";"-381";"";"1258286342";"7.489800 s"
"WRITE";"-508";"";"1258453192";"7.490793 s"
"WRITE";"824";"";"1258453219";"7.490793 s"
"WRITE";"1141";"";"1258453246";"7.490793 s"
"WRITE";"1711";"";"1258458202";"?"
"WRITE";"-317";"";"1258458202";"7.490823 s"
"WRITE";"-571";"";"1258625354";"7.491818 s"
"WRITE";"-191";"";"1258625381";"7.491818 s"
"WRITE";"-698";"";"1258625408";"7.491818 s"
"WRITE";"-698";"";"1258630398";"?"
"WRITE";"-64";"";"1258630398";"7.491848 s"
"WRITE";"760";"";"1258797252";"7.492841 s"
"WRITE";"824";"";"1258797279";"7.492841 s"
"WRITE";"887";"";"1258797306";"7.492841 s"
"WRITE";"1394";"";"1258802258";"?"
"WRITE";"253";"";"1258802258";"7.492871 s"
"WRITE";"190";"";"1258969493";"7.493866 s"
"WRITE";"63";"";"1258969520";"7.493866 s"
"WRITE";"380";"";"1258969547";"7.493866 s"
"WRITE";"190";"";"1258974538";"?"
"WRITE";"-191";"";"1258974538";"7.493896 s"
"WRITE";"-317";"";"1259141394";"7.494889 s"
"WRITE";"63";"";"1259141421";"7.494889 s"
"WRITE";"-191";"";"1259141448";"7.494890 s"
"WRITE";"0";"";"1259146398";"?"
"WRITE";"2092";"";"1259146398";"7.494919 s"
"WRITE";"1901";"";"1259313560";"7.495914 s"
"WRITE";"2218";"";"1259313588";"7.495914 s"
"WRITE";"1521";"";"1259313615";"7.495914 s"
"WRITE";"2345";"";"1259318594";"?"
"WRITE";"507";"";"1259318594";"7.495944 s"
"WRITE";"1014";"";"1259485363";"7.496937 s"
"WRITE";"1521";"";"1259485390";"7.496937 s"
"WRITE";"1711";"";"1259485417";"7.496937 s"
"WRITE";"1648";"";"1259490370";"?"
"WRITE";"0";"";"1259490370";"7.496966 s"
"WRITE";"-64";"";"1259657524";"7.497961 s"
"WRITE";"570";"";"1259657551";"7.497962 s"
"WRITE";"-127";"";"1259657578";"7.497962 s"
"WRITE";"634";"";"1259662566";"?"
"WRITE";"1585";"";"1259662566";"7.497991 s"
"WRITE";"2028";"";"1259829423";"7.498985 s"
"WRITE";"2535";"";"1259829450";"7.498985 s"
"WRITE";"1838";"";"1259829477";"7.498985 s"
"WRITE";"2472";"";"1259834426";"?"
"WRITE";"-825";"";"1259834426";"7.499014 s"
"WRITE";"-698";"";"1260001587";"7.500009 s"
"WRITE";"-317";"";"1260001614";"7.500010 s"
"WRITE";"380";"";"1260001641";"7.500010 s"
"WRITE";"507";"";"1260006622";"?"
"WRITE";"-1585";"";"1260006622";"7.500039 s"
"WRITE";"-1649";"";"1260173454";"7.501032 s"
"WRITE";"-1712";"";"1260173481";"7.501033 s"
"WRITE";"-1332";"";"1260173508";"7.501033 s"
"WRITE";"-1458";"";"1260178482";"?"
"WRITE";"380";"";"1260178482";"7.501062 s"
"WRITE";"190";"";"1260345646";"7.502057 s"
"WRITE";"1077";"";"1260345673";"7.502058 s"
"WRITE";"634";"";"1260345700";"7.502058 s"
"WRITE";"697";"";"1260350678";"?"
"WRITE";"-1712";"";"1260350678";"7.502087 s"
"WRITE";"-1522";"";"1260517512";"7.503080 s"
"WRITE";"-1712";"";"1260517539";"7.503081 s"
"WRITE";"-1395";"";"1260517566";"7.503081 s"
"WRITE";"-1332";"";"1260522538";"?"
"WRITE";"-2663";"";"1260522538";"7.503110 s"
"WRITE";"-2917";"";"1260689707";"7.504105 s"
"WRITE";"-2853";"";"1260689734";"7.504106 s"
"WRITE";"-2283";"";"1260689761";"7.504106 s"
"WRITE";"-2600";"";"1260694734";"?"
"WRITE";"126";"";"1260694734";"7.504135 s"
"WRITE";"-191";"";"1260861577";"7.505128 s"
"WRITE";"-127";"";"1260861604";"7.505129 s"
"WRITE";"-127";"";"1260861631";"7.505129 s"
"WRITE";"-127";"";"1260866594";"?"
"WRITE";"-698";"";"1260866594";"7.505158 s"
"WRITE";"-761";"";"1261033740";"7.506153 s"
"WRITE";"-191";"";"1261033767";"7.506153 s"
"WRITE";"-698";"";"1261033794";"7.506154 s"
"WRITE";"253";"";"1261038706";"?"
"WRITE";"-1332";"";"1261038706";"7.506183 s"
"WRITE";"-1839";"";"1261205643";"7.507176 s"
"WRITE";"-1332";"";"1261205670";"7.507177 s"
"WRITE";"-1585";"";"1261205697";"7.507177 s"
"WRITE";"-761";"";"1261210650";"?"
"WRITE";"760";"";"1261210650";"7.507206 s"
"WRITE";"443";"";"1261377806";"7.508201 s"
"WRITE";"380";"";"1261377833";"7.508201 s"
"WRITE";"317";"";"1261377860";"7.508202 s"
"WRITE";"951";"";"1261382846";"?"
"WRITE";"-254";"";"1261382846";"7.508231 s"
"WRITE";"1077";"";"1261549677";"7.509224 s"
"WRITE";"1141";"";"1261549704";"7.509224 s"
"WRITE";"1014";"";"1261549731";"7.509225 s"
"WRITE";"1141";"";"1261554706";"?"
"WRITE";"-1141";"";"1261554706";"7.509254 s"
"WRITE";"-761";"";"1261721870";"7.510249 s"
"WRITE";"-888";"";"1261721897";"7.510249 s"
"WRITE";"-64";"";"1261721924";"7.510250 s"
"WRITE";"-317";"";"1261726902";"?"
"WRITE";"1204";"";"1261726902";"7.510279 s"
"WRITE";"1394";"";"1261893738";"7.511272 s"
"WRITE";"1901";"";"1261893765";"7.511272 s"
"WRITE";"1775";"";"1261893792";"7.511273 s"
"WRITE";"2092";"";"1261898762";"?"
"WRITE";"-1078";"";"1261898762";"7.511302 s"
"WRITE";"380";"";"1262065931";"7.512297 s"
"WRITE";"760";"";"1262065958";"7.512297 s"
"WRITE";"1585";"";"1262065985";"7.512298 s"
"WRITE";"1965";"";"1262070958";"?"
"WRITE";"-2473";"";"1262070958";"7.512327 s"
"WRITE";"-1775";"";"1262237796";"7.513320 s"
"WRITE";"-951";"";"1262237823";"7.513320 s"
"WRITE";"-191";"";"1262237850";"7.513321 s"
"WRITE";"507";"";"1262242818";"?"
"WRITE";"380";"";"1262242818";"7.513350 s"
"WRITE";"253";"";"1262409990";"7.514345 s"
"WRITE";"951";"";"1262410017";"7.514345 s"
"WRITE";"1585";"";"1262410044";"7.514346 s"
"WRITE";"2092";"";"1262415014";"?"
"WRITE";"-1332";"";"1262415014";"7.514375 s"
"WRITE";"-317";"";"1262581864";"7.515368 s"
"WRITE";"253";"";"1262581891";"7.515368 s"
"WRITE";"1838";"";"1262581918";"7.515369 s"
"WRITE";"2092";"";"1262586874";"?"
"WRITE";"-2473";"";"1262586874";"7.515398 s"
"WRITE";"-1395";"";"1262754026";"7.516393 s"
"WRITE";"-1522";"";"1262754053";"7.516393 s"
"WRITE";"-1268";"";"1262754080";"7.516393 s"
"WRITE";"-1205";"";"1262759070";"?"
"WRITE";"317";"";"1262759070";"7.516423 s"
"WRITE";"1014";"";"1262925924";"7.517416 s"
"WRITE";"1331";"";"1262925951";"7.517416 s"
"WRITE";"1775";"";"1262925978";"7.517417 s"
"WRITE";"2409";"";"1262930930";"?"
"WRITE";"-1078";"";"1262930930";"7.517446 s"
"WRITE";"63";"";"1263098084";"7.518441 s"
"WRITE";"253";"";"1263098111";"7.518441 s"
"WRITE";"1268";"";"1263098138";"7.518441 s"
"WRITE";"1711";"";"1263103126";"?"
"WRITE";"-888";"";"1263103126";"7.518471 s"
"WRITE";"0";"";"1263269983";"7.519464 s"
"WRITE";"0";"";"1263270010";"7.519464 s"
"WRITE";"443";"";"1263270037";"7.519465 s"
"WRITE";"190";"";"1263274986";"?"
"WRITE";"1521";"";"1263274986";"7.519494 s"
"WRITE";"2155";"";"1263442147";"7.520489 s"
"WRITE";"2852";"";"1263442174";"7.520489 s"
"WRITE";"3043";"";"1263442201";"7.520489 s"
"WRITE";"2979";"";"1263447182";"?"
"WRITE";"1268";"";"1263447182";"7.520519 s"
"WRITE";"1965";"";"1263614014";"7.521512 s"
"WRITE";"2852";"";"1263614041";"7.521512 s"
"WRITE";"2155";"";"1263614068";"7.521512 s"
"WRITE";"3043";"";"1263619042";"?"
"WRITE";"0";"";"1263619042";"7.521542 s"
"WRITE";"507";"";"1263786206";"7.522537 s"
"WRITE";"190";"";"1263786233";"7.522537 s"
"WRITE";"-64";"";"1263786260";"7.522537 s"
"WRITE";"63";"";"1263791238";"?"
"WRITE";"2852";"";"1263791238";"7.522567 s"
"WRITE";"3613";"";"1263958072";"7.523560 s"
"WRITE";"3930";"";"1263958099";"7.523560 s"
"WRITE";"4247";"";"1263958126";"7.523560 s"
"WRITE";"3803";"";"1263963098";"?"
"WRITE";"1901";"";"1263963098";"7.523590 s"
"WRITE";"2345";"";"1264130263";"7.524585 s"
"WRITE";"3550";"";"1264130290";"7.524585 s"
"WRITE";"2916";"";"1264130317";"7.524585 s"
"WRITE";"3994";"";"1264135294";"?"
"WRITE";"1141";"";"1264135294";"7.524615 s"
"WRITE";"1775";"";"1264302130";"7.525608 s"
"WRITE";"1521";"";"1264302157";"7.525608 s"
"WRITE";"1648";"";"1264302184";"7.525608 s"
"WRITE";"760";"";"1264307154";"?"
"WRITE";"2409";"";"1264307154";"7.525638 s"
"WRITE";"3550";"";"1264474323";"7.526633 s"
"WRITE";"4057";"";"1264474350";"7.526633 s"
"WRITE";"3930";"";"1264474377";"7.526633 s"
"WRITE";"4247";"";"1264479350";"?"
"WRITE";"253";"";"1264479350";"7.526663 s"
"WRITE";"824";"";"1264646188";"7.527656 s"
"WRITE";"1268";"";"1264646215";"7.527656 s"
"WRITE";"2028";"";"1264646242";"7.527656 s"
"WRITE";"1901";"";"1264651210";"?"
"WRITE";"951";"";"1264651210";"7.527686 s"
"WRITE";"1521";"";"1264818383";"7.528681 s"
"WRITE";"951";"";"1264818410";"7.528681 s"
"WRITE";"634";"";"1264818437";"7.528681 s"
"WRITE";"570";"";"1264823406";"?"
"WRITE";"3550";"";"1264823406";"7.528711 s"
"WRITE";"3360";"";"1264990256";"7.529704 s"
"WRITE";"3803";"";"1264990283";"7.529704 s"
"WRITE";"3486";"";"1264990310";"7.529704 s"
"WRITE";"3043";"";"1264995266";"?"
"WRITE";"1394";"";"1264995266";"7.529734 s"
"WRITE";"1141";"";"1265162418";"7.530729 s"
"WRITE";"1394";"";"1265162445";"7.530729 s"
"WRITE";"1204";"";"1265162472";"7.530729 s"
"WRITE";"1204";"";"1265167462";"?"
"WRITE";"951";"";"1265167462";"7.530759 s"
"WRITE";"507";"";"1265334316";"7.531752 s"
"WRITE";"-64";"";"1265334343";"7.531752 s"
"WRITE";"-444";"";"1265334370";"7.531752 s"
"WRITE";"-951";"";"1265339322";"?"
"WRITE";"5198";"";"1265339322";"7.531782 s"
"WRITE";"4944";"";"1265506476";"7.532777 s"
"WRITE";"4754";"";"1265506503";"7.532777 s"
"WRITE";"4184";"";"1265506530";"7.532777 s"
"WRITE";"3043";"";"1265511518";"?"
"WRITE";"2662";"";"1265511518";"7.532807 s"
"WRITE";"1965";"";"1265678375";"7.533800 s"
"WRITE";"2092";"";"1265678402";"7.533800 s"
"WRITE";"2218";"";"1265678429";"7.533800 s"
"WRITE";"1521";"";"1265683378";"?"
"WRITE";"1394";"";"1265683378";"7.533830 s"
"WRITE";"824";"";"1265850536";"7.534825 s"
"WRITE";"760";"";"1265850563";"7.534825 s"
"WRITE";"253";"";"1265850590";"7.534825 s"
"WRITE";"-127";"";"1265855574";"?"
"WRITE";"5325";"";"1265855574";"7.534855 s"
"WRITE";"4944";"";"1266022405";"7.535848 s"
"WRITE";"4691";"";"1266022432";"7.535848 s"
"WRITE";"3867";"";"1266022459";"7.535848 s"
"WRITE";"2726";"";"1266027434";"?"
"WRITE";"1775";"";"1266027434";"7.535878 s"
"WRITE";"2726";"";"1266194678";"7.536873 s"
"WRITE";"2345";"";"1266194705";"7.536873 s"
"WRITE";"2979";"";"1266194732";"7.536873 s"
"WRITE";"1711";"";"1266199714";"?"
"WRITE";"1204";"";"1266199714";"7.536903 s"
"WRITE";"1458";"";"1266366554";"7.537896 s"
"WRITE";"1268";"";"1266366581";"7.537896 s"
"WRITE";"1204";"";"1266366608";"7.537896 s"
"WRITE";"1204";"";"1266371574";"?"
"WRITE";"3423";"";"1266371574";"7.537926 s"
"WRITE";"4057";"";"1266538744";"7.538921 s"
"WRITE";"3233";"";"1266538772";"7.538921 s"
"WRITE";"2599";"";"1266538799";"7.538921 s"
"WRITE";"1648";"";"1266543770";"?"
"WRITE";"1521";"";"1266543770";"7.538951 s"
"WRITE";"1775";"";"1266710517";"7.539944 s"
"WRITE";"1648";"";"1266710544";"7.539944 s"
"WRITE";"2409";"";"1266710571";"7.539944 s"
"WRITE";"1394";"";"1266715546";"?"
"WRITE";"570";"";"1266715546";"7.539973 s"
"WRITE";"951";"";"1266882708";"7.540969 s"
"WRITE";"507";"";"1266882735";"7.540969 s"
"WRITE";"253";"";"1266882762";"7.540969 s"
"WRITE";"126";"";"1266887742";"?"
"WRITE";"2409";"";"1266887742";"7.540998 s"
"WRITE";"2726";"";"1267054574";"7.541992 s"
"WRITE";"2345";"";"1267054601";"7.541992 s"
"WRITE";"1901";"";"1267054628";"7.541992 s"
"WRITE";"1394";"";"1267059602";"?"
"WRITE";"1394";"";"1267059602";"7.542021 s"
"WRITE";"951";"";"1267226766";"7.543016 s"
"WRITE";"1458";"";"1267226793";"7.543017 s"
"WRITE";"887";"";"1267226820";"7.543017 s"
"WRITE";"760";"";"1267231798";"?"
"WRITE";"1965";"";"1267231798";"7.543046 s"
"WRITE";"2155";"";"1267398632";"7.544039 s"
"WRITE";"1775";"";"1267398659";"7.544040 s"
"WRITE";"1204";"";"1267398686";"7.544040 s"
"WRITE";"760";"";"1267403658";"?"
"WRITE";"1901";"";"1267403658";"7.544069 s"
"WRITE";"2028";"";"1267570827";"7.545064 s"
"WRITE";"1775";"";"1267570854";"7.545065 s"
"WRITE";"1838";"";"1267570881";"7.545065 s"
"WRITE";"1014";"";"1267575854";"?"
"WRITE";"1838";"";"1267575854";"7.545094 s"
"WRITE";"1141";"";"1267742697";"7.546087 s"
"WRITE";"760";"";"1267742724";"7.546088 s"
"WRITE";"190";"";"1267742751";"7.546088 s"
"WRITE";"190";"";"1267747714";"?"
"WRITE";"887";"";"1267747714";"7.546117 s"
"WRITE";"1331";"";"1267914860";"7.547112 s"
"WRITE";"1838";"";"1267914887";"7.547112 s"
"WRITE";"1648";"";"1267914914";"7.547113 s"
"WRITE";"1648";"";"1267919826";"?"
"WRITE";"1775";"";"1267919826";"7.547142 s"
"WRITE";"1585";"";"1268086763";"7.548135 s"
"WRITE";"1204";"";"1268086790";"7.548136 s"
"WRITE";"1268";"";"1268086817";"7.548136 s"
"WRITE";"1077";"";"1268091770";"?"
"WRITE";"760";"";"1268091770";"7.548165 s"
"WRITE";"951";"";"1268258926";"7.549160 s"
"WRITE";"824";"";"1268258953";"7.549160 s"
"WRITE";"887";"";"1268258980";"7.549161 s"
"WRITE";"317";"";"1268263966";"?"
"WRITE";"-254";"";"1268263966";"7.549190 s"
"WRITE";"126";"";"1268430797";"7.550183 s"
"WRITE";"0";"";"1268430824";"7.550183 s"
"WRITE";"-64";"";"1268430851";"7.550184 s"
"WRITE";"317";"";"1268435826";"?"
"WRITE";"1838";"";"1268435826";"7.550213 s"
"WRITE";"1521";"";"1268602990";"7.551208 s"
"WRITE";"570";"";"1268603017";"7.551208 s"
"WRITE";"63";"";"1268603044";"7.551209 s"
"WRITE";"-191";"";"1268608022";"?"
"WRITE";"-1458";"";"1268608022";"7.551238 s"
"WRITE";"-1522";"";"1268774858";"7.552231 s"
"WRITE";"-1268";"";"1268774885";"7.552231 s"
"WRITE";"-508";"";"1268774912";"7.552232 s"
"WRITE";"-571";"";"1268779882";"?"
"WRITE";"697";"";"1268779882";"7.552261 s"
"WRITE";"0";"";"1268947051";"7.553256 s"
"WRITE";"-444";"";"1268947078";"7.553256 s"
"WRITE";"-1775";"";"1268947105";"7.553257 s"
"WRITE";"-1458";"";"1268952078";"?"
"WRITE";"1458";"";"1268952078";"7.553286 s"
"WRITE";"1204";"";"1269118916";"7.554279 s"
"WRITE";"1141";"";"1269118943";"7.554279 s"
"WRITE";"1077";"";"1269118970";"7.554280 s"
"WRITE";"190";"";"1269123938";"?"
"WRITE";"-1522";"";"1269123938";"7.554309 s"
"WRITE";"-2283";"";"1269291110";"7.555304 s"
"WRITE";"-2917";"";"1269291137";"7.555304 s"
"WRITE";"-2346";"";"1269291164";"7.555305 s"
"WRITE";"-2092";"";"1269296134";"?"
"WRITE";"634";"";"1269296134";"7.555334 s"
"WRITE";"570";"";"1269462984";"7.556327 s"
"WRITE";"190";"";"1269463011";"7.556327 s"
"WRITE";"-571";"";"1269463038";"7.556328 s"
"WRITE";"-1522";"";"1269467994";"?"
"WRITE";"-317";"";"1269467994";"7.556357 s"
"WRITE";"253";"";"1269635146";"7.557352 s"
"WRITE";"190";"";"1269635173";"7.557352 s"
"WRITE";"1014";"";"1269635200";"7.557352 s"
"WRITE";"1141";"";"1269640190";"?"
"WRITE";"443";"";"1269640190";"7.557382 s"
"WRITE";"-444";"";"1269807047";"7.558375 s"
"WRITE";"-1522";"";"1269807074";"7.558375 s"
"WRITE";"-2600";"";"1269807101";"7.558376 s"
"WRITE";"-2283";"";"1269812050";"?"
"WRITE";"634";"";"1269812050";"7.558405 s"
"WRITE";"1014";"";"1269979211";"7.559400 s"
"WRITE";"634";"";"1269979238";"7.559400 s"
"WRITE";"317";"";"1269979265";"7.559400 s"
"WRITE";"253";"";"1269984246";"?"
"WRITE";"1141";"";"1269984246";"7.559430 s"
"WRITE";"-64";"";"1270151078";"7.560423 s"
"WRITE";"-191";"";"1270151105";"7.560423 s"
"WRITE";"-825";"";"1270151132";"7.560423 s"
"WRITE";"-191";"";"1270156106";"?"
"WRITE";"-1332";"";"1270156106";"7.560453 s"
"WRITE";"-508";"";"1270323270";"7.561448 s"
"WRITE";"-381";"";"1270323297";"7.561448 s"
"WRITE";"-825";"";"1270323324";"7.561448 s"
"WRITE";"-1015";"";"1270328302";"?"
"WRITE";"-1015";"";"1270328302";"7.561478 s"
"WRITE";"-1015";"";"1270495136";"7.562471 s"
"WRITE";"-1712";"";"1270495163";"7.562471 s"
"WRITE";"-1332";"";"1270495190";"7.562471 s"
"WRITE";"-1015";"";"1270500162";"?"
"WRITE";"1775";"";"1270500162";"7.562501 s"
"WRITE";"1521";"";"1270667327";"7.563496 s"
"WRITE";"253";"";"1270667354";"7.563496 s"
"WRITE";"-508";"";"1270667381";"7.563496 s"
"WRITE";"-1585";"";"1270672358";"?"
"WRITE";"-3170";"";"1270672358";"7.563526 s"
"WRITE";"-2917";"";"1270839194";"7.564519 s"
"WRITE";"-2092";"";"1270839221";"7.564519 s"
"WRITE";"-1458";"";"1270839248";"7.564519 s"
"WRITE";"-1268";"";"1270844218";"?"
"WRITE";"1014";"";"1270844218";"7.564549 s"
"WRITE";"0";"";"1271011390";"7.565544 s"
"WRITE";"-444";"";"1271011417";"7.565544 s"
"WRITE";"-2029";"";"1271011444";"7.565544 s"
"WRITE";"-1078";"";"1271016414";"?"
"WRITE";"1521";"";"1271016414";"7.565574 s"
"WRITE";"1204";"";"1271183264";"7.566567 s"
"WRITE";"1204";"";"1271183291";"7.566567 s"
"WRITE";"634";"";"1271183318";"7.566567 s"
"WRITE";"-254";"";"1271188274";"?"
"WRITE";"-2156";"";"1271188274";"7.566597 s"
"WRITE";"-2726";"";"1271355426";"7.567592 s"
"WRITE";"-2980";"";"1271355453";"7.567592 s"
"WRITE";"-2600";"";"1271355480";"7.567592 s"
"WRITE";"-2219";"";"1271360470";"?"
"WRITE";"1711";"";"1271360470";"7.567622 s"
"WRITE";"887";"";"1271527324";"7.568615 s"
"WRITE";"-127";"";"1271527351";"7.568615 s"
"WRITE";"-1141";"";"1271527378";"7.568615 s"
"WRITE";"-1458";"";"1271532330";"?"
"WRITE";"126";"";"1271532330";"7.568645 s"
"WRITE";"760";"";"1271699486";"7.569640 s"
"WRITE";"507";"";"1271699513";"7.569640 s"
"WRITE";"507";"";"1271699540";"7.569640 s"
"WRITE";"380";"";"1271704526";"?"
"WRITE";"-761";"";"1271704526";"7.569670 s"
"WRITE";"-1649";"";"1271871357";"7.570663 s"
"WRITE";"-3297";"";"1271871384";"7.570663 s"
"WRITE";"-3551";"";"1271871411";"7.570663 s"
"WRITE";"-3170";"";"1271876386";"?"
"WRITE";"951";"";"1271876386";"7.570693 s"
"WRITE";"570";"";"1272043548";"7.571688 s"
"WRITE";"570";"";"1272043575";"7.571688 s"
"WRITE";"-127";"";"1272043602";"7.571688 s"
"WRITE";"-1332";"";"1272048582";"?"
"WRITE";"507";"";"1272048582";"7.571718 s"
"WRITE";"126";"";"1272215414";"7.572711 s"
"WRITE";"-254";"";"1272215441";"7.572711 s"
"WRITE";"-64";"";"1272215468";"7.572711 s"
"WRITE";"-191";"";"1272220442";"?"
"WRITE";"-127";"";"1272220442";"7.572741 s"
"WRITE";"-1395";"";"1272387607";"7.573736 s"
"WRITE";"-2283";"";"1272387634";"7.573736 s"
"WRITE";"-2663";"";"1272387661";"7.573736 s"
"WRITE";"-3360";"";"1272392638";"?"
"WRITE";"1268";"";"1272392638";"7.573766 s"
"WRITE";"443";"";"1272559476";"7.574759 s"
"WRITE";"126";"";"1272559503";"7.574759 s"
"WRITE";"-444";"";"1272559530";"7.574759 s"
"WRITE";"-951";"";"1272564498";"?"
"WRITE";"824";"";"1272564498";"7.574789 s"
"WRITE";"1014";"";"1272731670";"7.575784 s"
"WRITE";"190";"";"1272731697";"7.575784 s"
"WRITE";"-64";"";"1272731724";"7.575784 s"
"WRITE";"-317";"";"1272736694";"?"
"WRITE";"-1839";"";"1272736694";"7.575814 s"
"WRITE";"-2283";"";"1272903537";"7.576807 s"
"WRITE";"-1712";"";"1272903564";"7.576807 s"
"WRITE";"-2473";"";"1272903591";"7.576807 s"
"WRITE";"-2092";"";"1272908554";"?"
"WRITE";"697";"";"1272908554";"7.576837 s"
"WRITE";"507";"";"1273075700";"7.577832 s"
"WRITE";"-951";"";"1273075727";"7.577832 s"
"WRITE";"-1078";"";"1273075754";"7.577832 s"
"WRITE";"-2156";"";"1273080666";"?"
"WRITE";"443";"";"1273080666";"7.577861 s"
"WRITE";"190";"";"1273247603";"7.578855 s"
"WRITE";"-254";"";"1273247630";"7.578855 s"
"WRITE";"126";"";"1273247657";"7.578855 s"
"WRITE";"-825";"";"1273252610";"?"
"WRITE";"-2346";"";"1273252610";"7.578885 s"
"WRITE";"-3487";"";"1273419849";"7.579880 s"
"WRITE";"-2980";"";"1273419876";"7.579880 s"
"WRITE";"-2600";"";"1273419903";"7.579880 s"
"WRITE";"-2346";"";"1273424890";"?"
"WRITE";"380";"";"1273424890";"7.579910 s"
"WRITE";"-508";"";"1273591738";"7.580903 s"
"WRITE";"-1332";"";"1273591765";"7.580903 s"
"WRITE";"-2092";"";"1273591792";"7.580904 s"
"WRITE";"-1585";"";"1273596750";"?"
"WRITE";"253";"";"1273596750";"7.580933 s"
"WRITE";"-317";"";"1273763820";"7.581928 s"
"WRITE";"-571";"";"1273763847";"7.581928 s"
"WRITE";"-634";"";"1273763874";"7.581928 s"
"WRITE";"-1522";"";"1273768862";"?"
"WRITE";"-2853";"";"1273768862";"7.581958 s"
"WRITE";"-2980";"";"1273935719";"7.582951 s"
"WRITE";"-2917";"";"1273935746";"7.582951 s"
"WRITE";"-2409";"";"1273935773";"7.582951 s"
"WRITE";"-2726";"";"1273940722";"?"
"WRITE";"126";"";"1273940722";"7.582980 s"
"WRITE";"-317";"";"1274107883";"7.583975 s"
"WRITE";"-1522";"";"1274107910";"7.583976 s"
"WRITE";"-1902";"";"1274107937";"7.583976 s"
"WRITE";"-1522";"";"1274112918";"?"
"WRITE";"-64";"";"1274112918";"7.584005 s"
"WRITE";"-444";"";"1274279750";"7.584999 s"
"WRITE";"-1078";"";"1274279777";"7.584999 s"
"WRITE";"-1015";"";"1274279804";"7.584999 s"
"WRITE";"-1775";"";"1274284778";"?"
"WRITE";"-2663";"";"1274284778";"7.585028 s"
"WRITE";"-2980";"";"1274451942";"7.586023 s"
"WRITE";"-2600";"";"1274451969";"7.586024 s"
"WRITE";"-2409";"";"1274451996";"7.586024 s"
"WRITE";"-3234";"";"1274456974";"?"
"WRITE";"-317";"";"1274456974";"7.586053 s"
"WRITE";"-1141";"";"1274623808";"7.587046 s"
"WRITE";"-1015";"";"1274623835";"7.587047 s"
"WRITE";"-888";"";"1274623862";"7.587047 s"
"WRITE";"-698";"";"1274628834";"?"
"WRITE";"190";"";"1274628834";"7.587076 s"
"WRITE";"-444";"";"1274795999";"7.588071 s"
"WRITE";"-698";"";"1274796026";"7.588072 s"
"WRITE";"-1078";"";"1274796053";"7.588072 s"
"WRITE";"-571";"";"1274801030";"?"
"WRITE";"-2663";"";"1274801030";"7.588101 s"
"WRITE";"-2663";"";"1274967866";"7.589094 s"
"WRITE";"-3360";"";"1274967893";"7.589095 s"
"WRITE";"-3424";"";"1274967920";"7.589095 s"
"WRITE";"-3360";"";"1274972890";"?"
"WRITE";"-571";"";"1274972890";"7.589124 s"
"WRITE";"190";"";"1275140059";"7.590119 s"
"WRITE";"824";"";"1275140086";"7.590120 s"
"WRITE";"951";"";"1275140113";"7.590120 s"
"WRITE";"1014";"";"1275145086";"?"
"WRITE";"-381";"";"1275145086";"7.590149 s"
"WRITE";"126";"";"1275311924";"7.591142 s"
"WRITE";"-127";"";"1275311951";"7.591143 s"
"WRITE";"887";"";"1275311978";"7.591143 s"
"WRITE";"887";"";"1275316946";"?"
"WRITE";"-2346";"";"1275316946";"7.591172 s"
"WRITE";"-3234";"";"1275484119";"7.592167 s"
"WRITE";"-2600";"";"1275484146";"7.592168 s"
"WRITE";"-2853";"";"1275484173";"7.592168 s"
"WRITE";"-1902";"";"1275489142";"?"
"WRITE";"-64";"";"1275489142";"7.592197 s"
"WRITE";"190";"";"1275655992";"7.593190 s"
"WRITE";"887";"";"1275656019";"7.593191 s"
"WRITE";"190";"";"1275656046";"7.593191 s"
"WRITE";"824";"";"1275661002";"?"
"WRITE";"951";"";"1275661002";"7.593220 s"
"WRITE";"887";"";"1275828154";"7.594215 s"
"WRITE";"1775";"";"1275828181";"7.594215 s"
"WRITE";"1775";"";"1275828208";"7.594216 s"
"WRITE";"2409";"";"1275833198";"?"
"WRITE";"-1078";"";"1275833198";"7.594245 s"
"WRITE";"-888";"";"1276000052";"7.595238 s"
"WRITE";"-444";"";"1276000079";"7.595239 s"
"WRITE";"-1078";"";"1276000106";"7.595239 s"
"WRITE";"-444";"";"1276005058";"?"
"WRITE";"-1649";"";"1276005058";"7.595268 s"
"WRITE";"-825";"";"1276172212";"7.596263 s"
"WRITE";"63";"";"1276172239";"7.596263 s"
"WRITE";"1268";"";"1276172266";"7.596263 s"
"WRITE";"2218";"";"1276177254";"?"
"WRITE";"1268";"";"1276177254";"7.596293 s"
"WRITE";"2092";"";"1276344111";"7.597286 s"
"WRITE";"2662";"";"1276344138";"7.597287 s"
"WRITE";"3296";"";"1276344165";"7.597287 s"
"WRITE";"3106";"";"1276349114";"?"
"WRITE";"-1332";"";"1276349114";"7.597316 s"
"WRITE";"-1902";"";"1276516275";"7.598311 s"
